Component,Core Cycles,System Cycles,Kernel Cycles,User Cycles,Kernel Entries,Schedules,Core CPU Util,Core Kernel CPU Util,Core User CPU Util,Linux User %,Linux Kernel %,Linux Idle %,Linux Samples
linux,136220921519,129537462897,1279310647,128258152250,643254,643254,95.09,0.94,94.15

Instructions,Data memory access,L1 d-cache misses
178042454388,89872596038,299109426,
160307018319,79578147449,279700522,
153364321214,75829189976,212574433,
137440891594,66454111774,219954600,
124380020611,58695745585,222754594,
106332499568,47812879234,268234838,
103781046983,46519371734,223470032,
84908880108,35029806349,289092176,
81557397000,33137529366,262902193,
74699066111,29015987072,265224903,
73075749281,28188801715,234240617,
72551450907,27970480364,204265448,
72009165398,27732295957,173509186,
71386797016,27454684022,145906624,
71092062454,27324628412,118896141,
70698198990,27146165561,91085172,
70793191908,27203830614,76157653,
71352460938,27509678938,77210362,
72105803033,27919808139,77090687,
71286165512,27458036264,81832867,
71043515514,27270342048,79924085,
